timestamp,cps,cps_err,usv_hr
1776295340.600057,4.0,0.894427190999916,0.050136
1776295342.6518474,4.0,0.894427190999916,0.050136
1776295344.6355054,5.2,1.0198039027185568,0.06517680000000001
1776295346.6435916,4.4,0.938083151964686,0.05514960000000001
1776295348.686849,3.6,0.8485281374238569,0.0451224
1776295350.7039492,3.6,0.8485281374238569,0.0451224
1776295352.6931338,3.8,0.8717797887081348,0.0476292
1776295354.7167118,3.0,0.7745966692414834,0.037602
1776295356.7546158,4.8,0.9797958971132712,0.0601632
1776295358.774395,3.4,0.8246211251235321,0.0426156
1776295360.780166,3.0,0.7745966692414834,0.037602
1776295362.7754176,2.8,0.7483314773547882,0.0350952
1776295364.814984,2.4,0.6928203230275509,0.0300816
1776295366.8302796,3.2,0.8,0.0401088
1776295368.8429534,6.2,1.1135528725660042,0.0777108
1776295370.852035,4.0,0.894427190999916,0.050136
1776295372.8879607,2.4,0.6928203230275509,0.0300816
1776295374.895585,2.6,0.7211102550927978,0.032588400000000003
1776295376.893477,2.6,0.7211102550927978,0.032588400000000003
1776295378.956904,2.2,0.6633249580710799,0.027574800000000003
1776295380.9625418,2.8,0.7483314773547882,0.0350952
1776295382.9537306,4.8,0.9797958971132712,0.0601632
1776295384.994634,4.2,0.916515138991168,0.052642800000000003
1776295386.9895914,2.6,0.7211102550927978,0.032588400000000003
1776295389.0150695,2.0,0.6324555320336759,0.025068
1776295391.0136325,3.0,0.7745966692414834,0.037602
1776295393.062504,3.0,0.7745966692414834,0.037602
1776295395.0961013,3.8,0.8717797887081348,0.0476292
1776295397.0889788,4.6,0.9591663046625438,0.0576564
1776295399.1148481,2.8,0.7483314773547882,0.0350952
1776295401.1111045,3.0,0.7745966692414834,0.037602
1776295403.1522417,3.0,0.7745966692414834,0.037602
1776295405.1444418,3.8,0.8717797887081348,0.0476292
1776295407.1917346,2.8,0.7483314773547882,0.0350952
1776295409.1762514,4.2,0.916515138991168,0.052642800000000003
1776295411.219009,2.8,0.7483314773547882,0.0350952
1776295413.195607,2.4,0.6928203230275509,0.0300816
1776295415.2250512,5.2,1.0198039027185568,0.06517680000000001
1776295417.2555914,4.2,0.916515138991168,0.052642800000000003
1776295419.2704763,2.4,0.6928203230275509,0.0300816
1776295421.3196118,4.6,0.9591663046625438,0.0576564
1776295423.302786,2.8,0.7483314773547882,0.0350952
1776295425.3234289,3.2,0.8,0.0401088
1776295427.3632421,4.2,0.916515138991168,0.052642800000000003
1776295429.3813298,4.0,0.894427190999916,0.050136
1776295431.372026,3.0,0.7745966692414834,0.037602
1776295433.4092355,3.0,0.7745966692414834,0.037602
1776295435.4343512,3.0,0.7745966692414834,0.037602
1776295437.4530084,2.4,0.6928203230275509,0.0300816
1776295439.4546113,4.6,0.9591663046625438,0.0576564
1776295441.4364243,2.6,0.7211102550927978,0.032588400000000003
1776295443.4889836,2.2,0.6633249580710799,0.027574800000000003
1776295445.503512,3.0,0.7745966692414834,0.037602
1776295447.5033128,2.8,0.7483314773547882,0.0350952
1776295449.5127542,3.2,0.8,0.0401088
1776295451.5539036,2.6,0.7211102550927978,0.032588400000000003
1776295453.5458698,2.2,0.6633249580710799,0.027574800000000003
1776295455.5701826,3.2,0.8,0.0401088
1776295457.6138146,3.2,0.8,0.0401088
1776295459.5931575,3.0,0.7745966692414834,0.037602
1776295461.637709,3.8,0.8717797887081348,0.0476292
1776295463.6783476,3.8,0.8717797887081348,0.0476292
1776295465.669686,2.6,0.7211102550927978,0.032588400000000003
1776295467.7062669,4.0,0.894427190999916,0.050136
1776295469.681248,2.2,0.6633249580710799,0.027574800000000003
1776295471.7294698,2.4,0.6928203230275509,0.0300816
1776295473.7236168,2.8,0.7483314773547882,0.0350952
1776295475.7466068,2.8,0.7483314773547882,0.0350952
1776295477.7503355,3.2,0.8,0.0401088
1776295479.7689066,2.2,0.6633249580710799,0.027574800000000003
1776295481.8185673,3.6,0.8485281374238569,0.0451224
1776295483.819905,3.6,0.8485281374238569,0.0451224
1776295485.8674636,3.4,0.8246211251235321,0.0426156
1776295487.8325603,3.6,0.8485281374238569,0.0451224
1776295489.863162,3.2,0.8,0.0401088
1776295491.9009135,4.2,0.916515138991168,0.052642800000000003
1776295493.907476,2.2,0.6633249580710799,0.027574800000000003
1776295495.9187975,3.4,0.8246211251235321,0.0426156
1776295497.9279606,3.0,0.7745966692414834,0.037602
1776295499.9531035,3.4,0.8246211251235321,0.0426156
1776295502.0080316,2.8,0.7483314773547882,0.0350952
1776295503.9741974,1.8,0.6,0.0225612
1776295506.0273104,3.2,0.8,0.0401088
1776295508.0170915,3.0,0.7745966692414834,0.037602
1776295510.023668,4.2,0.916515138991168,0.052642800000000003
1776295512.0757463,3.0,0.7745966692414834,0.037602
1776295514.0635617,3.6,0.8485281374238569,0.0451224
1776295516.0869503,3.6,0.8485281374238569,0.0451224
1776295518.0867012,1.2,0.4898979485566356,0.0150408
1776295520.123797,3.2,0.8,0.0401088
1776295522.133841,3.8,0.8717797887081348,0.0476292
1776295524.166557,4.4,0.938083151964686,0.05514960000000001
1776295526.1549087,2.8,0.7483314773547882,0.0350952
1776295528.200623,3.2,0.8,0.0401088
1776295530.207749,3.0,0.7745966692414834,0.037602
1776295532.257589,3.6,0.8485281374238569,0.0451224
1776295534.2358842,0.8,0.4,0.0100272
1776295536.2805557,2.4,0.6928203230275509,0.0300816
1776295538.2703617,2.0,0.6324555320336759,0.025068
1776295540.2877803,1.2,0.4898979485566356,0.0150408
1776295542.3302507,1.4,0.5291502622129182,0.0175476
1776295544.3418608,2.8,0.7483314773547882,0.0350952
1776295546.3475964,0.0,0.0,0.0
1776295548.3442848,1.6,0.565685424949238,0.0200544
1776295550.4093263,0.6,0.34641016151377546,0.0075204
1776295552.3894608,1.0,0.447213595499958,0.012534
1776295554.433193,1.4,0.5291502622129182,0.0175476
1776295556.4315498,1.6,0.565685424949238,0.0200544
1776295558.4819212,2.2,0.6633249580710799,0.027574800000000003
1776295560.4581819,2.0,0.6324555320336759,0.025068
1776295562.4750528,2.8,0.7483314773547882,0.0350952
1776295564.492952,2.6,0.7211102550927978,0.032588400000000003
1776295566.5283728,2.4,0.6928203230275509,0.0300816
1776295568.5341358,2.8,0.7483314773547882,0.0350952
1776295570.5492926,2.8,0.7483314773547882,0.0350952
1776295572.607934,2.6,0.7211102550927978,0.032588400000000003
1776295574.5750532,3.2,0.8,0.0401088
1776295576.6151123,2.6,0.7211102550927978,0.032588400000000003
1776295578.597101,3.8,0.8717797887081348,0.0476292
1776295580.6497734,5.0,1.0,0.06267
1776295582.6363876,3.0,0.7745966692414834,0.037602
1776295584.6597435,4.0,0.894427190999916,0.050136
1776295586.701122,3.0,0.7745966692414834,0.037602
1776295588.718896,3.4,0.8246211251235321,0.0426156
1776295590.7248163,4.6,0.9591663046625438,0.0576564
1776295592.7607865,3.8,0.8717797887081348,0.0476292
1776295594.7408347,3.8,0.8717797887081348,0.0476292
1776295596.783581,4.2,0.916515138991168,0.052642800000000003
1776295598.8390892,4.4,0.938083151964686,0.05514960000000001
1776295600.84277,3.0,0.7745966692414834,0.037602
1776295602.8269494,3.0,0.7745966692414834,0.037602
1776295604.8502119,3.2,0.8,0.0401088
1776295606.8862088,3.2,0.8,0.0401088
1776295608.9156568,2.2,0.6633249580710799,0.027574800000000003
1776295610.9295995,2.6,0.7211102550927978,0.032588400000000003
1776295612.9322453,3.8,0.8717797887081348,0.0476292
1776295614.9234896,4.0,0.894427190999916,0.050136
1776295616.9321334,3.4,0.8246211251235321,0.0426156
1776295619.0184062,4.2,0.916515138991168,0.052642800000000003
1776295621.0229757,4.6,0.9591663046625438,0.0576564
1776295623.002462,4.6,0.9591663046625438,0.0576564
1776295625.0404716,4.2,0.916515138991168,0.052642800000000003
1776295627.025044,2.8,0.7483314773547882,0.0350952
1776295629.0459142,1.8,0.6,0.0225612
1776295631.0456917,2.2,0.6633249580710799,0.027574800000000003
1776295633.0824344,4.6,0.9591663046625438,0.0576564
1776295635.127322,4.2,0.916515138991168,0.052642800000000003
1776295637.1201828,2.4,0.6928203230275509,0.0300816
1776295639.1287916,3.4,0.8246211251235321,0.0426156
1776295641.1342525,3.8,0.8717797887081348,0.0476292
1776295643.1740189,2.8,0.7483314773547882,0.0350952
1776295645.169226,3.4,0.8246211251235321,0.0426156
1776295647.206105,4.0,0.894427190999916,0.050136
1776295649.214492,2.6,0.7211102550927978,0.032588400000000003
1776295651.2545474,3.8,0.8717797887081348,0.0476292
1776295653.2491107,4.0,0.894427190999916,0.050136
1776295655.2612875,3.4,0.8246211251235321,0.0426156
1776295657.3018546,4.4,0.938083151964686,0.05514960000000001
1776295659.2813916,3.4,0.8246211251235321,0.0426156
1776295661.3225772,4.6,0.9591663046625438,0.0576564
1776295663.3178077,3.0,0.7745966692414834,0.037602
1776295665.3664892,3.4,0.8246211251235321,0.0426156
1776295667.3640575,2.8,0.7483314773547882,0.0350952
1776295669.3897421,2.8,0.7483314773547882,0.0350952
1776295671.4365096,3.0,0.7745966692414834,0.037602
1776295673.4203322,3.6,0.8485281374238569,0.0451224
1776295675.4448547,3.2,0.8,0.0401088
1776295677.4390943,3.4,0.8246211251235321,0.0426156
1776295679.5096507,4.8,0.9797958971132712,0.0601632
1776295681.5060143,2.8,0.7483314773547882,0.0350952
1776295683.4931664,4.2,0.916515138991168,0.052642800000000003
1776295685.5189142,2.0,0.6324555320336759,0.025068
1776295687.5765831,3.4,0.8246211251235321,0.0426156
1776295689.5865557,4.0,0.894427190999916,0.050136
1776295691.5704553,2.2,0.6633249580710799,0.027574800000000003
1776295693.6064425,4.2,0.916515138991168,0.052642800000000003
1776295695.6354163,2.6,0.7211102550927978,0.032588400000000003
1776295697.6204147,3.6,0.8485281374238569,0.0451224
1776295699.6255553,2.6,0.7211102550927978,0.032588400000000003
1776295701.6757808,2.6,0.7211102550927978,0.032588400000000003
1776295703.7187576,2.8,0.7483314773547882,0.0350952
1776295705.702411,3.0,0.7745966692414834,0.037602
1776295707.700997,2.4,0.6928203230275509,0.0300816
1776295709.7552938,3.2,0.8,0.0401088
1776295711.7486892,2.0,0.6324555320336759,0.025068
1776295713.7701657,2.0,0.6324555320336759,0.025068
1776295715.798803,2.0,0.6324555320336759,0.025068
1776295717.8282366,2.4,0.6928203230275509,0.0300816
1776295719.800253,2.6,0.7211102550927978,0.032588400000000003
1776295721.847914,3.4,0.8246211251235321,0.0426156
1776295723.854619,2.4,0.6928203230275509,0.0300816
1776295725.8605363,2.6,0.7211102550927978,0.032588400000000003
1776295727.8823867,2.8,0.7483314773547882,0.0350952
1776295729.888148,2.8,0.7483314773547882,0.0350952
1776295731.9395883,3.4,0.8246211251235321,0.0426156
1776295733.9459295,3.4,0.8246211251235321,0.0426156
1776295735.9380298,4.2,0.916515138991168,0.052642800000000003
1776295737.9723282,2.8,0.7483314773547882,0.0350952
1776295739.9987123,4.6,0.9591663046625438,0.0576564
1776295742.0091758,2.2,0.6633249580710799,0.027574800000000003
1776295744.0181332,2.2,0.6633249580710799,0.027574800000000003
1776295746.064049,2.4,0.6928203230275509,0.0300816
1776295748.0637448,1.6,0.565685424949238,0.0200544
1776295750.0852237,2.4,0.6928203230275509,0.0300816
1776295752.1209695,1.2,0.4898979485566356,0.0150408
1776295754.1172543,2.8,0.7483314773547882,0.0350952
1776295756.1303163,1.6,0.565685424949238,0.0200544
1776295758.1724446,3.8,0.8717797887081348,0.0476292
1776295760.1487963,1.8,0.6,0.0225612
1776295762.187574,1.8,0.6,0.0225612
1776295764.2183006,2.0,0.6324555320336759,0.025068
1776295766.2258632,1.6,0.565685424949238,0.0200544
1776295768.2106748,2.2,0.6633249580710799,0.027574800000000003
1776295770.26175,3.0,0.7745966692414834,0.037602
1776295772.303772,2.0,0.6324555320336759,0.025068
1776295774.3239198,2.6,0.7211102550927978,0.032588400000000003
1776295776.3051057,1.8,0.6,0.0225612
1776295778.302475,3.4,0.8246211251235321,0.0426156
1776295780.341922,0.6,0.34641016151377546,0.0075204
1776295782.3486032,2.8,0.7483314773547882,0.0350952
1776295784.3740213,2.0,0.6324555320336759,0.025068
1776295786.3723137,1.8,0.6,0.0225612
1776295788.4231544,2.8,0.7483314773547882,0.0350952
1776295790.4466352,2.2,0.6633249580710799,0.027574800000000003
1776295792.4383783,2.2,0.6633249580710799,0.027574800000000003
1776295794.4789615,2.0,0.6324555320336759,0.025068
1776295796.4750767,1.2,0.4898979485566356,0.0150408
1776295798.5200043,3.0,0.7745966692414834,0.037602
1776295800.5320213,3.6,0.8485281374238569,0.0451224
1776295802.5250058,2.2,0.6633249580710799,0.027574800000000003
1776295804.549337,2.8,0.7483314773547882,0.0350952
1776295806.5923126,2.4,0.6928203230275509,0.0300816
1776295808.6082535,3.6,0.8485281374238569,0.0451224
1776295810.6007602,2.4,0.6928203230275509,0.0300816
1776295812.595981,2.4,0.6928203230275509,0.0300816
1776295814.6480532,1.6,0.565685424949238,0.0200544
1776295816.6386828,2.8,0.7483314773547882,0.0350952
1776295818.6895094,2.8,0.7483314773547882,0.0350952
1776295820.697,3.8,0.8717797887081348,0.0476292
1776295822.6952634,3.4,0.8246211251235321,0.0426156
1776295824.6934083,3.2,0.8,0.0401088
1776295826.7319286,2.2,0.6633249580710799,0.027574800000000003
1776295828.735821,2.8,0.7483314773547882,0.0350952
1776295830.7524972,3.6,0.8485281374238569,0.0451224
1776295832.7958992,3.0,0.7745966692414834,0.037602
1776295834.8128011,2.2,0.6633249580710799,0.027574800000000003
1776295836.8073456,3.4,0.8246211251235321,0.0426156
1776295838.8654087,2.4,0.6928203230275509,0.0300816
1776295840.8440893,1.4,0.5291502622129182,0.0175476
1776295842.8508673,1.8,0.6,0.0225612
1776295844.8932037,2.0,0.6324555320336759,0.025068
1776295846.9139254,1.4,0.5291502622129182,0.0175476
1776295848.9270146,3.2,0.8,0.0401088
1776295850.9647615,3.8,0.8717797887081348,0.0476292
1776295852.9449387,2.0,0.6324555320336759,0.025068
1776295854.988416,1.8,0.6,0.0225612
1776295856.965226,2.8,0.7483314773547882,0.0350952
1776295859.0314193,3.4,0.8246211251235321,0.0426156
1776295861.0399156,3.0,0.7745966692414834,0.037602
1776295863.0320723,2.8,0.7483314773547882,0.0350952
1776295865.075312,3.2,0.8,0.0401088
1776295867.0703173,2.6,0.7211102550927978,0.032588400000000003
1776295869.1177895,3.8,0.8717797887081348,0.0476292
1776295871.1004453,2.8,0.7483314773547882,0.0350952
1776295873.1371377,2.0,0.6324555320336759,0.025068
1776295875.1557808,3.0,0.7745966692414834,0.037602
1776295877.1736615,3.4,0.8246211251235321,0.0426156
1776295879.2034059,2.6,0.7211102550927978,0.032588400000000003
1776295881.1639926,3.0,0.7745966692414834,0.037602
1776295883.2102494,2.8,0.7483314773547882,0.0350952
1776295885.2304974,2.0,0.6324555320336759,0.025068
1776295887.2300212,4.4,0.938083151964686,0.05514960000000001
1776295889.236785,2.2,0.6633249580710799,0.027574800000000003
1776295891.2863812,2.8,0.7483314773547882,0.0350952
1776295893.2680132,3.2,0.8,0.0401088
1776295895.2922013,2.0,0.6324555320336759,0.025068
1776295897.3230572,2.6,0.7211102550927978,0.032588400000000003
1776295899.338682,2.6,0.7211102550927978,0.032588400000000003
1776295901.381475,1.6,0.565685424949238,0.0200544
1776295903.3728755,4.0,0.894427190999916,0.050136
1776295905.3963587,2.4,0.6928203230275509,0.0300816
1776295907.38849,3.2,0.8,0.0401088
1776295909.4595726,2.2,0.6633249580710799,0.027574800000000003
1776295911.4550617,3.6,0.8485281374238569,0.0451224
1776295913.4492755,3.4,0.8246211251235321,0.0426156
1776295915.4782968,1.8,0.6,0.0225612
1776295917.4703727,2.0,0.6324555320336759,0.025068
1776295919.5032196,1.2,0.4898979485566356,0.0150408
1776295921.525227,2.4,0.6928203230275509,0.0300816
1776295923.5697286,2.6,0.7211102550927978,0.032588400000000003
1776295925.5865893,3.0,0.7745966692414834,0.037602
1776295927.568141,4.8,0.9797958971132712,0.0601632
1776295929.5777533,2.6,0.7211102550927978,0.032588400000000003
1776295931.6285727,3.6,0.8485281374238569,0.0451224
1776295933.6214242,1.8,0.6,0.0225612
1776295935.6428218,2.0,0.6324555320336759,0.025068
1776295937.6784174,2.8,0.7483314773547882,0.0350952
1776295939.7058449,2.8,0.7483314773547882,0.0350952
1776295941.711218,1.6,0.565685424949238,0.0200544
1776295943.7066615,2.8,0.7483314773547882,0.0350952
1776295945.7356546,2.4,0.6928203230275509,0.0300816
1776295947.7431724,2.2,0.6633249580710799,0.027574800000000003
1776295949.7626474,2.4,0.6928203230275509,0.0300816
1776295951.7982674,1.8,0.6,0.0225612
1776295953.7954237,3.0,0.7745966692414834,0.037602
1776295955.7992773,2.2,0.6633249580710799,0.027574800000000003
1776295957.8481877,3.2,0.8,0.0401088
1776295959.8672707,1.8,0.6,0.0225612
1776295961.8513403,2.2,0.6633249580710799,0.027574800000000003
1776295963.8815706,2.0,0.6324555320336759,0.025068
1776295965.885734,2.2,0.6633249580710799,0.027574800000000003
1776295967.9211156,2.0,0.6324555320336759,0.025068
1776295969.951565,2.4,0.6928203230275509,0.0300816
1776295971.9432673,3.6,0.8485281374238569,0.0451224
1776295973.967274,3.0,0.7745966692414834,0.037602
1776295976.0025957,1.4,0.5291502622129182,0.0175476
1776295977.9957716,1.2,0.4898979485566356,0.0150408
1776295980.0215516,1.4,0.5291502622129182,0.0175476
1776295982.0248544,1.0,0.447213595499958,0.012534
1776295984.0521762,1.2,0.4898979485566356,0.0150408
1776295986.053639,3.0,0.7745966692414834,0.037602
1776295988.0932362,2.8,0.7483314773547882,0.0350952
1776295990.0851884,1.0,0.447213595499958,0.012534
1776295992.120682,1.2,0.4898979485566356,0.0150408
1776295994.1398463,2.2,0.6633249580710799,0.027574800000000003
1776295996.1321282,1.0,0.447213595499958,0.012534
1776295998.1817257,2.4,0.6928203230275509,0.0300816
1776296000.1680202,1.2,0.4898979485566356,0.0150408
1776296002.2041109,2.8,0.7483314773547882,0.0350952
